,dataset_name,window_len_neuro_back,window_len_neuro_forward,window_len_vascu_back,poly_degree,aggregate_window,alpha,test_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
154,2021_02_01_neurovascular_datasets,1,5,3,,flatten,10000.0,700,4.536684832550999,1.4991377126543126,0.6909786453954065,13.20712994461704,2.676614904223725,-0.17259977368459764
155,2021_02_01_neurovascular_datasets,1,5,3,,flatten,10000.0,700,4.683633735528838,1.5323822459136507,0.6803820340563637,14.120137360008885,2.771390614698056,-0.24906061229138315
156,2021_02_01_neurovascular_datasets,1,5,5,,flatten,10000.0,700,2.633007571778347,1.1167977612554767,0.8225092400936662,11.755190823528189,2.5523073921040873,-0.07814862063213766
157,2021_02_01_neurovascular_datasets,1,5,5,,flatten,10000.0,700,2.823182558988113,1.1727841071649676,0.8096954940380595,14.103380979503129,2.78408058683417,-0.26512215870691014
158,2021_02_01_neurovascular_datasets,1,5,5,,flatten,10000.0,700,2.9148767971685707,1.200046023032914,0.80314225755035,15.5213012095528,2.9188304821750957,-0.3802446348589172
159,2021_02_01_neurovascular_datasets,1,5,5,,flatten,10000.0,700,2.9690602778242687,1.2161542801340108,0.7991509623777562,16.417102046169582,3.002864175960302,-0.4535256980275018
160,2021_02_01_neurovascular_datasets,1,5,7,,flatten,10000.0,700,1.8023245003704447,0.9185629563836576,0.8796549016626389,13.428993904739844,2.741120790546537,-0.24273581133129965
161,2021_02_01_neurovascular_datasets,1,5,7,,flatten,10000.0,700,1.8637901547988718,0.9450685225457653,0.8752752888373272,15.610287294661896,2.9391319050954974,-0.4066549584106072
162,2021_02_01_neurovascular_datasets,1,5,7,,flatten,10000.0,700,1.888885433339728,0.9566089910088654,0.8733261355055928,16.871899682091637,3.0513874036390654,-0.5020583574909407
163,2021_02_01_neurovascular_datasets,1,5,7,,flatten,10000.0,700,1.9040294796046087,0.9634430711785984,0.8721551560132181,17.62065984965032,3.1186983578405787,-0.5606852156542941
164,2021_02_01_neurovascular_datasets,1,5,9,,flatten,10000.0,700,1.2711905560041195,0.7651064655789657,0.9156238033486306,14.44787372123322,2.844054425963482,-0.329374747407829
165,2021_02_01_neurovascular_datasets,1,5,9,,flatten,10000.0,700,1.285006256010625,0.7764505657271471,0.9144921221592486,16.22891516521829,3.003133804162554,-0.46594877820164027
166,2021_02_01_neurovascular_datasets,1,5,9,,flatten,10000.0,700,1.2907331507733235,0.7811081157802426,0.9140161068593531,17.153980296683002,3.0870597977408134,-0.5388555712283891
167,2021_02_01_neurovascular_datasets,1,5,9,,flatten,10000.0,700,1.295182804001917,0.7839392269721206,0.9137085188077205,17.717673558539108,3.137333102075258,-0.5809708810172776
168,2021_02_01_neurovascular_datasets,1,5,11,,flatten,10000.0,700,0.9385413699368833,0.6519884306616172,0.9380421557834768,14.8652496566917,2.884262250807469,-0.3588796806755177
169,2021_02_01_neurovascular_datasets,1,5,11,,flatten,10000.0,700,0.9383434055854892,0.6564622980978673,0.9379221868569743,16.287342989268506,3.011470259183948,-0.46856851949064066
170,2021_02_01_neurovascular_datasets,1,5,11,,flatten,10000.0,700,0.938367373110222,0.6580954978314284,0.9378970381122608,16.967665190074452,3.0746823571535677,-0.5243869290200864
171,2021_02_01_neurovascular_datasets,1,5,11,,flatten,10000.0,700,0.9388486171460035,0.6591170884117769,0.937858417387798,17.35067990721951,3.110015767490963,-0.5558985921248919
172,2021_02_01_neurovascular_datasets,1,5,13,,flatten,10000.0,700,0.7211713557537135,0.5671968125024461,0.9525938684593368,14.984694928901877,2.8939092516674156,-0.3600140301031884
173,2021_02_01_neurovascular_datasets,1,5,13,,flatten,10000.0,700,0.7158148566028711,0.5682167428521013,0.9528113506169305,16.110668603998292,2.9944041357070965,-0.44614468310183375
174,2021_02_01_neurovascular_datasets,1,5,13,,flatten,10000.0,700,0.7147347713095895,0.568671359898815,0.9528839105877988,16.62057150254804,3.043202944217241,-0.4884956316846861
175,2021_02_01_neurovascular_datasets,1,5,13,,flatten,10000.0,700,0.7145974546315442,0.5689787678944855,0.9529189364222637,16.903264912965717,3.0701642149702915,-0.5122432823623562
176,2021_02_01_neurovascular_datasets,1,5,15,,flatten,10000.0,700,0.5710677888990374,0.5015601624605013,0.9625300841380171,14.930558633479848,2.8872733628094154,-0.34873937283881046
177,2021_02_01_neurovascular_datasets,1,5,15,,flatten,10000.0,700,0.5661298487550054,0.501260669593299,0.9628010521244198,15.82893174464955,2.9691473086073814,-0.4170571986497962
178,2021_02_01_neurovascular_datasets,1,5,15,,flatten,10000.0,700,0.564533635609741,0.5010848297815679,0.962900430024975,16.22219557253854,3.0079277868055803,-0.4500854879056887
179,2021_02_01_neurovascular_datasets,1,5,15,,flatten,10000.0,700,0.5640739245978551,0.5011141007396093,0.9629393747942709,16.425921908647314,3.0282910936181096,-0.4681357817431637
180,2021_02_01_neurovascular_datasets,1,5,17,,flatten,10000.0,700,0.4632971337244401,0.4491142689918552,0.9696377686122666,14.827063585191963,2.8768060195821468,-0.33389723557742623
181,2021_02_01_neurovascular_datasets,1,5,17,,flatten,10000.0,700,0.45918777568040436,0.4483983293544243,0.9698653402082776,15.530911856983064,2.9421623504506718,-0.38892848208934405
182,2021_02_01_neurovascular_datasets,1,5,17,,flatten,10000.0,700,0.4582536952626617,0.44821072884732455,0.9699409472067285,15.833662683205505,2.9723431861003853,-0.41479264936095284
183,2021_02_01_neurovascular_datasets,1,5,17,,flatten,10000.0,700,0.45789869643359593,0.4481463894596416,0.9699782626425822,15.995250912080179,2.9888846641272266,-0.42927434046984303
184,2021_02_01_neurovascular_datasets,1,5,19,,flatten,10000.0,700,0.3843779711539142,0.4070456014777817,0.974848595746198,14.65253292155143,2.859260583112171,-0.3160279021792512
185,2021_02_01_neurovascular_datasets,1,5,19,,flatten,10000.0,700,0.3811691332023727,0.4061140926358265,0.9750417503137266,15.234461751519133,2.9146661694076506,-0.3617782270763318
186,2021_02_01_neurovascular_datasets,1,5,19,,flatten,10000.0,700,0.3802240414145852,0.4057518562796407,0.9751084066674378,15.469018359164181,2.938970284333658,-0.38222929417827
187,2021_02_01_neurovascular_datasets,1,5,19,,flatten,10000.0,700,0.3798076671456489,0.40562668036905103,0.975139841208421,15.591146146471376,2.9518271219557852,-0.39342698927572384
188,2021_02_01_neurovascular_datasets,1,5,21,,flatten,10000.0,700,0.3234512083307556,0.371844804111617,0.9788318993932608,14.468142608443102,2.8408151234687566,-0.2972873995259262
189,2021_02_01_neurovascular_datasets,1,5,21,,flatten,10000.0,700,0.32092237317520866,0.3709168686524753,0.9789894697466208,14.948169626947537,2.8870637037632503,-0.334982781707683
190,2021_02_01_neurovascular_datasets,1,5,21,,flatten,10000.0,700,0.3202560557457899,0.37059439548912604,0.9790410487233431,15.14601567178435,2.9074452016596752,-0.3519489030064467
191,2021_02_01_neurovascular_datasets,1,5,21,,flatten,10000.0,700,0.3198969488377955,0.37045734738676056,0.9790676543796191,15.247178908088756,2.9177602424609494,-0.36102253868733153
192,2021_02_01_neurovascular_datasets,1,7,0,,flatten,100.0,700,11.3952414696813,2.4705681291957795,0.21177712441317637,12.958829552675363,2.6787614517083838,-0.14824042571744886
193,2021_02_01_neurovascular_datasets,1,7,0,,flatten,100.0,700,11.387312080654846,2.470373893379268,0.2118177260303927,13.026869362831187,2.6817140284838965,-0.14870962087180584
194,2021_02_01_neurovascular_datasets,1,7,0,,flatten,100.0,700,11.379039298370303,2.469746015402634,0.21216022151816658,13.081889050222232,2.6842303447969242,-0.1492749554997371
195,2021_02_01_neurovascular_datasets,1,7,0,,flatten,100.0,700,11.370076200361128,2.4688064399632523,0.21268291995143712,13.112889501521227,2.6857176570545955,-0.1498321579613827
196,2021_02_01_neurovascular_datasets,1,7,1,,flatten,10000.0,700,5.3205615076472945,1.5589284552027134,0.6334712945700082,7.4456223411581615,1.9848920246193262,0.30822600929512683
197,2021_02_01_neurovascular_datasets,1,7,1,,flatten,10000.0,700,6.285689623723682,1.7317750838994077,0.5686110268869222,9.3578283472055,2.2282435598450347,0.15495182000614857
198,2021_02_01_neurovascular_datasets,1,7,1,,flatten,10000.0,700,6.857833640438627,1.8341881976951098,0.528467213034029,10.644929861498095,2.3822772757208934,0.05192273568499506
199,2021_02_01_neurovascular_datasets,1,7,1,,flatten,10000.0,700,7.2221798187786765,1.8987419541994368,0.5026597446994341,11.478510283631428,2.480308365169448,-0.01618791346187945
200,2021_02_01_neurovascular_datasets,1,7,3,,flatten,10000.0,700,3.8088606059532437,1.3379598005642617,0.7396806777731013,9.400586025627424,2.266567105669198,0.12509216986452648
201,2021_02_01_neurovascular_datasets,1,7,3,,flatten,10000.0,700,4.268336751779612,1.4407645803584075,0.7088966307334053,11.665806133752495,2.5182831243422776,-0.0552921230739583
202,2021_02_01_neurovascular_datasets,1,7,3,,flatten,10000.0,700,4.511376802772668,1.4956909165702612,0.691917825155072,13.109709046250476,2.670507533726257,-0.17125040275170908
203,2021_02_01_neurovascular_datasets,1,7,3,,flatten,10000.0,700,4.659690321831435,1.5289987019572897,0.68141738469601,14.032324893041348,2.7656380658380115,-0.24697639849684827
204,2021_02_01_neurovascular_datasets,1,7,5,,flatten,10000.0,700,2.626184881165566,1.1150720772976361,0.8224777934326064,11.609803836831434,2.5448527812306367,-0.08272598105612794
205,2021_02_01_neurovascular_datasets,1,7,5,,flatten,10000.0,700,2.8140799958629135,1.1706161063106895,0.8097589508335759,13.969162337420194,2.7768138506434354,-0.2664301602110315
206,2021_02_01_neurovascular_datasets,1,7,5,,flatten,10000.0,700,2.904917421112808,1.197756241219013,0.8033568759757794,15.410221494204045,2.91225402385907,-0.379195717820795
207,2021_02_01_neurovascular_datasets,1,7,5,,flatten,10000.0,700,2.9593048169091256,1.213915996032277,0.7994746347590552,16.316836790386034,2.9965975672334593,-0.4515857030330288
208,2021_02_01_neurovascular_datasets,1,7,7,,flatten,10000.0,700,1.8013840736705984,0.9182818365730223,0.8797214482823483,13.427524708311871,2.7409677899218963,-0.24255745762382
209,2021_02_01_neurovascular_datasets,1,7,7,,flatten,10000.0,700,1.8626647076716298,0.9447361275183094,0.8753540913897587,15.607349699223418,2.9388458620585576,-0.4063496417186359
210,2021_02_01_neurovascular_datasets,1,7,7,,flatten,10000.0,700,1.8876537295612312,0.9562438231168654,0.8734127495706289,16.867617155144366,3.050983742363012,-0.5016386037416387
211,2021_02_01_neurovascular_datasets,1,7,7,,flatten,10000.0,700,1.902723891951235,0.9630540016678634,0.8722475269438428,17.615146054817327,3.1181869394551107,-0.5601622997555731
212,2021_02_01_neurovascular_datasets,1,7,9,,flatten,10000.0,700,1.2707734687265213,0.7649576248582441,0.9156528627609304,14.446195603137102,2.8438593437676962,-0.32917886833882826
213,2021_02_01_neurovascular_datasets,1,7,9,,flatten,10000.0,700,1.2845360827069243,0.776281968484069,0.914524698637653,16.226150969611847,3.00285557099513,-0.4656608830865171
214,2021_02_01_neurovascular_datasets,1,7,9,,flatten,10000.0,700,1.2902390249145508,0.7809286718869931,0.9140505939606202,17.15036842192036,3.0867125832162006,-0.5384958686242898
215,2021_02_01_neurovascular_datasets,1,7,9,,flatten,10000.0,700,1.294671499614504,0.783751715861307,0.9137444175723567,17.7133746287121,3.136929699467145,-0.5805545254773699
216,2021_02_01_neurovascular_datasets,1,7,11,,flatten,10000.0,700,0.9383334706372336,0.651903553944576,0.9380561554035879,14.863784868190516,2.8840900316841616,-0.3587078660285296
217,2021_02_01_neurovascular_datasets,1,7,11,,flatten,10000.0,700,0.9381237805695861,0.6563701920498307,0.937937099718703,16.285208054272175,3.0112500892488305,-0.46834113452922804
218,2021_02_01_neurovascular_datasets,1,7,11,,flatten,10000.0,700,0.938143385437954,0.6579997829548351,0.9379124283754173,16.965013503133843,3.074420256856731,-0.5241162246071426
219,2021_02_01_neurovascular_datasets,1,7,11,,flatten,10000.0,700,0.9386211182398356,0.6590190791539936,0.9378741521233895,17.34764711334867,3.109720248708035,-0.5555945482895924
220,2021_02_01_neurovascular_datasets,1,7,13,,flatten,10000.0,700,0.7210564970756209,0.5671443629125944,0.9526014342668265,14.98354719169653,2.8937811107073754,-0.359880870201323
221,2021_02_01_neurovascular_datasets,1,7,13,,flatten,10000.0,700,0.7156985401789105,0.5681616795126889,0.9528191485315682,16.10909305862745,2.9942427137307392,-0.44597725303226854
222,2021_02_01_neurovascular_datasets,1,7,13,,flatten,10000.0,700,0.7146181066981314,0.5686151772222503,0.9528918188538172,16.618706201110484,3.043014270239383,-0.4883044187056904
223,2021_02_01_neurovascular_datasets,1,7,13,,flatten,10000.0,700,0.7144797910307777,0.5689217225102734,0.9529269277419358,16.901175780281964,3.069954652940894,-0.5120324769054679
224,2021_02_01_neurovascular_datasets,1,7,15,,flatten,10000.0,700,0.5709983004950043,0.5015251029608235,0.9625346371497003,14.929719396717731,2.887176915630945,-0.34864317176211723
225,2021_02_01_neurovascular_datasets,1,7,15,,flatten,10000.0,700,0.5660604738693436,0.5012244893687505,0.9628056417559863,15.827825320123374,2.969030452452957,-0.4169401439292188
226,2021_02_01_neurovascular_datasets,1,7,15,,flatten,10000.0,700,0.5644645970088153,0.5010480959483381,0.9629050455871694,16.22089678003811,3.0077951272928067,-0.4499533329348663
227,2021_02_01_neurovascular_datasets,1,7,15,,flatten,10000.0,700,0.5640044370753811,0.5010769015413373,0.9629440299392519,16.424467174111037,3.028144964005532,-0.4679910397080855
228,2021_02_01_neurovascular_datasets,1,7,17,,flatten,10000.0,700,0.4632514292257692,0.4490889153475056,0.9696407484632966,14.826449096181058,2.876739089107506,-0.33382795922383734
229,2021_02_01_neurovascular_datasets,1,7,17,,flatten,10000.0,700,0.45914238303065186,0.44837245056915187,0.9698683187771528,15.530101858890447,2.9420805713595217,-0.38884488222867103
230,2021_02_01_neurovascular_datasets,1,7,17,,flatten,10000.0,700,0.45820839024479354,0.448184478374541,0.9699439335525687,15.832717158237262,2.9722490660738097,-0.41469888434328
231,2021_02_01_neurovascular_datasets,1,7,17,,flatten,10000.0,700,0.45785331854839106,0.4481200031192493,0.9699812589847928,15.994202594130371,2.988781450568205,-0.4291723494406371
232,2021_02_01_neurovascular_datasets,1,7,19,,flatten,10000.0,700,0.38434564717571373,0.40702629879096364,0.9748506746418109,14.652067391365183,2.859211126157719,-0.3159745818317185
233,2021_02_01_neurovascular_datasets,1,7,19,,flatten,10000.0,700,0.3811375181733312,0.4060946166130142,0.975043806341816,15.233848379090029,2.9146060930007476,-0.36171413186808865
234,2021_02_01_neurovascular_datasets,1,7,19,,flatten,10000.0,700,0.380192816207784,0.40573230358346446,0.9751104535557422,15.468302392930301,2.9389008614946395,-0.38215778824981955
235,2021_02_01_neurovascular_datasets,1,7,19,,flatten,10000.0,700,0.3797765612947794,0.40560714238113205,0.975141884806178,15.590356043947292,2.9517508635868257,-0.3933496859923552
236,2021_02_01_neurovascular_datasets,1,7,21,,flatten,10000.0,700,0.3234278858288072,0.37182975442034566,0.978833396026542,14.467763268907131,2.8407733402830004,-0.29724355286104803
237,2021_02_01_neurovascular_datasets,1,7,21,,flatten,10000.0,700,0.32089977923590596,0.3709018750983602,0.9789909428307942,14.947667293774947,2.887013717833192,-0.33493037688703997
238,2021_02_01_neurovascular_datasets,1,7,21,,flatten,10000.0,700,0.3202336602328067,0.3705793322875694,0.9790425157679541,15.145433856938194,2.9073873846462837,-0.3518908911609487
239,2021_02_01_neurovascular_datasets,1,7,21,,flatten,10000.0,700,0.3198746411116457,0.3704422650524899,0.9790691196988136,15.246549308594137,2.9176980123290965,-0.3609607049965318
240,2021_02_01_neurovascular_datasets,1,9,0,,flatten,100.0,700,10.911695156489895,2.4169722336819603,0.24433153380419834,13.101898875965787,2.702241132206583,-0.1720720380449625
241,2021_02_01_neurovascular_datasets,1,9,0,,flatten,100.0,700,10.921867549269068,2.418082640792438,0.24372500545263065,13.112454032046484,2.7022648963722635,-0.17229532411176562
242,2021_02_01_neurovascular_datasets,1,9,0,,flatten,100.0,700,10.927367077795928,2.4186851079485465,0.24342884284679306,13.14707425090955,2.70329374316405,-0.17236481080610672
243,2021_02_01_neurovascular_datasets,1,9,0,,flatten,100.0,700,10.927043712606949,2.41855912222155,0.2435090474571468,13.197459928785594,2.705157493161153,-0.17237709189663375
244,2021_02_01_neurovascular_datasets,1,9,1,,flatten,10000.0,700,5.31040139159559,1.5574088107647135,0.6337309372181174,7.362950170762563,1.9815221730924613,0.30874850330078446
245,2021_02_01_neurovascular_datasets,1,9,1,,flatten,10000.0,700,6.2726781770569255,1.729870984129441,0.5693057936335828,9.214698647054169,2.2226067291625142,0.1546949483143696
246,2021_02_01_neurovascular_datasets,1,9,1,,flatten,10000.0,700,6.84304099360599,1.8320349343319435,0.5294504722081054,10.478366111582707,2.375780266877574,0.05105488990637192
247,2021_02_01_neurovascular_datasets,1,9,1,,flatten,100.0,700,5.449265501099786,1.6383054759121558,0.6316147577465042,15.278071564312752,2.859157108436159,-0.3515781617264861
248,2021_02_01_neurovascular_datasets,1,9,3,,flatten,10000.0,700,3.8013321070773456,1.3366451984503467,0.7398448539976054,9.31645267711431,2.263072977881514,0.12395605373654314
249,2021_02_01_neurovascular_datasets,1,9,3,,flatten,10000.0,700,4.259041197810383,1.4391568918333737,0.709351181211463,11.522488582078703,2.512676792590382,-0.05820318121321754
250,2021_02_01_neurovascular_datasets,1,9,3,,flatten,10000.0,700,4.501193472083977,1.4939035965045184,0.6925446922328541,12.942241337592733,2.6639857644622404,-0.17476837273616094
